id,Reference_ID,phone_number,website,email
,de6f0f30f49ed1780eaeccc9cd78456af6d1e491,"(01) 269 8733",http://www.eddierockets.ie/
,1b8d6a49507e9e1284fed018496d93f45f97a922,"(01) 875 0100",http://www.blockburger.ie/
,d2359ca3d3f47d4c0f8c4cb884f9cb86cca06d3d,,
,49cd893f8efe7e3e32054e5a9f0cc64eb16ca103,"(01) 878 2880",http://www.onthepigsbackeatery.com/
,9bfa2a217206d54db71235763e6c9d0bb6012cb4,"(01) 490 3649",http://www.supermacs.ie/store/spawell/
,e4ea4ca33120d94091322eecd0a79700fa693493,"(01) 675 3813",http://supermacs.ie/lstore/heuston-station/
,18cc06440904ce884726e2776e24bf6beac30e69,"(01) 872 1828",https://supermacs.ie/
,36382d2b1f02adcfc9d0c9949e55bea3732c65f9,"(01) 444 0071",http://www.bunsen.ie/
,97c42152fa4b8ec7d041fc47ac868cdfd180c9e3,"086 026 6595",http://www.gbk.ie/
,617a4c58aa42facac51f3840b9fbc4fce3f62484,"(01) 671 7777",http://www.hardrock.com/cafes/dublin/
,d3a8434cfac173f7ab1cdd1ec107f8b79575edd1,"(01) 298 7299",http://www.fridays.ie/
,29c2e7534c691924f9a44218ce1047054ea69f76,,
,c3281d2a6b54cd03af9eec78c15e5af9f459cb33,"(01) 623 8285",http://www.gbk.ie/
,061e49326f60568cf3ce05c2d6b0a05bbd4067e7,"(01) 845 5033",http://www.scotchbonnet.ie/
,8b224127bcc884c5edb43f9504be4e45c8cdfd07,"(01) 675 3005",
,9080112078edb8507bf0167000f890caeb90dfc2,"(01) 822 5990",http://www.fridays.ie/
,9ad5ee93b64f116d2f5361307a0b1780bf5f8087,"(01) 820 5618",http://www.abrakebabra.com/
,5dd2a419793d17818660340054ed70e71c5a69aa,"(01) 679 3121",http://www.elephantandcastle.ie/si%20try%20my%20email%20adress%20is%20bernieanderson%20@outlook.com
,b104c3d9a3c49e8ca7d29809de4f533a11a6bc40,"(01) 670 6692",http://wowburger.ie/
,18e1c51fc43335c8ca7153da8b96dc3a9a74320e,"(01) 450 5722",http://www.mcdonalds.ie/
,678c7c09621a118e64b95ff223af327a3a506b83,"(01) 474 4888",http://www.joburger.ie/
,fac035912fba96f360b29c9441071a11529773a2,"(01) 828 3908",http://macarisdublin.ie/
,312f6ce4e0b569da98e4d4e7bfa7783189f1f705,"(01) 828 3906",http://mcgovernsmalahide.com/
,4a69ff2dd34711c69567e307c9d0fec179cdb49e,"(01) 497 4174",http://www.tribeca.ie/
,70f6341fbf1bc71d6ccf6623f454c213d232fe84,"(01) 607 4003",http://www.theoldstorehouse.ie/
,cad72322c867858894c3c2f55261325687688b2f,"(01) 413 3800",http://www.eddierockets.ie/
,08fb40ac8472b9c3ccc99d2c881df7b7f027db6f,"(01) 872 8076",http://www.eddierockets.ie/locations/dublin/
,b6940c25d58fa073132569c9f5ac94f5536b6106,"(01) 538 8100",http://www.thesussex.ie/
,a620a0e5603ab5893d014769fd594eb7afb1c8a0,"(01) 668 9422",http://www.bellucci.ie/
,3e6102041908e2d53425c13dcd860509791c570c,"(01) 797 8936",http://restaurant104.ie/
,48ca10b65cbcc5d3920a31edc8f378f898ad9670,"(01) 679 8814",http://www.featherblade.ie/
,35649f7a425f9839b0214371331a0724b852e7b5,"(01) 288 3019",http://supermacs.ie/store/blackrock/
,2c299ff5c26fe87ed643b25ac02bc8e9ebd47c89,"(01) 212 2505",http://gothamsouth.ie/
,45b143b5b7aa68de914ac4ae816d55b4b888e999,"(01) 429 9999",http://supermacs.ie/store/walkinstown/
,8f3b0d56a6a3363c0e72b9584de3005aae154501,"(01) 890 2254",http://www.rubys.ie/
,b4f1e7796f53f39a6cfa0cc0d4ef0f7fb2ddaf24,"086 056 3144",http://bisonbar.ie/
,6f79636fb8508e7efd4024aa152995da13f4e03c,"(01) 843 5359",http://romayos.ie/donabate-order-online/
,ca304b540b23c329154c5e3e92c8ec86576c20be,"(01) 832 5410",http://www.hamburgerbar.ie/
,0104502ae0e5fba0990a315be8ebbeea4f081f16,"(01) 475 8538",http://www.aussiebbq.ie/
,416b253e977f1d779754ad85cf3095d68c1ff902,"(01) 832 3334",http://upperdeckhowth.wix.com/upper-deck-howth
,7b85dddb7c39481b5c9bde49b37a2d116bf4d873,"(01) 626 4873",http://www.bborza.com/
,84e541d6becfcbdf017c9ece69d6caa5e189031c,"(01) 679 1923",http://www.quaysrestaurant.com/
,ffe7fe9af05918233d47c3fdc3893c7d46e91ced,"(01) 558 4777",http://www.joburger.ie/crackbird
,04bc65ca0da5d69afc9cb049958672c0af8419b0,"(01) 475 9355",http://apriletakeaway.ie/
,bc21e85f447958c7b7aec495b671b44293535c81,"(01) 280 6067",
,9680aec61aa68a34423143c1665857c93534234a,"(01) 873 1388",http://www.flanagansrestaurantdublin.com/
,b77322ad919211a9d3aab2f68006052df4e93a31,"(01) 670 9719",http://www.joburger.ie/skinflint
,c9bf1324eac0fb8a85d754588df872750786e095,"(01) 624 2160",http://www.alvitos.ie/
,48371a0da31cb125d17a9c10db800a169a99cc52,"(01) 441 3871",http://www.farmhill.ie/
,ba35e12c6874600efd6bf7cfcf827cd159b2ad97,"(01) 667 0020",http://www.maia.ie/
,d6292e1097d6fa6a5c31bd513afa1ab18084eb29,"(01) 531 3500",http://www.cleavereast.ie/
,6a89ed0d375ea710cd52dc20c22e0a36a89a323a,"(01) 830 8658",http://www.wasabidublin.com/
,f945c00a3fc52ea508abe859e876be3950fc9a4c,"(01) 898 0888",http://pasha.orderyoyo.com/
,01759834f37fb441e5c4a9bb9f77af2739696274,"(01) 269 6116",http://www.oconnellsrestaurant.com/
,bdae395aa275a8544dd9cb52e21c1bc58315bd7c,"(01) 677 8026",http://www.beshoffrestaurant.com/
,892939490fcb90c8e85c7fdf00bca14b85cdc3d5,"(01) 829 6332",http://www.ravello.ie/
,cfca96b1a84eb1a06501cccb0ffdaceb28b64313,,http://www.romayos.ie/
,1472212c908375d9e7f33596c7a16da0cad450bc,"(01) 832 4488",http://findlater.ie/
,0e0c4436e2d0ed4d0fc7f140b3ae358779f235fc,"(01) 492 2239",http://www.rosieogradys.ie/
,0cad639ade845c31c717bb9143bf829e397528b2,"(01) 833 3646",http://www.hillbillys.ie/
,bbf22f812649728b2f82060ec723ab6923bdc656,"(01) 677 9166",https://www.nandos.ie/eat/restaurants/dublin-st-andrews-street?utm_source=googlemaps&utm_medium=organic&utm_content=StAndrewsStreetDublin&utm_campaign=local
,b4ba6ec2f182fd0defa32f0e7784342afb8d6806,"(01) 298 5889",https://www.nandos.ie/eat/restaurants/dundrum?utm_source=googlemaps&utm_medium=organic&utm_content=DundrumDublin&utm_campaign=local
,80594ff371473662942d7e1c27174720ef51502f,"(01) 813 0811",https://www.nandos.ie/eat/restaurants/dublin-blanchardstown?utm_source=googlemaps&utm_medium=organic&utm_content=BlanchardsTownDublin&utm_campaign=local
,02cf89fe9e9d362770ed7f826eb7b62925474512,"(01) 813 8531",https://www.nandos.ie/eat/restaurants/dublin-swords?utm_source=googlemaps&utm_medium=organic&utm_content=DublinSwords&utm_campaign=local
,6c6f36b420bd547234267906ed1f43ac2c72383d,"(01) 623 7851",https://www.nandos.ie/eat/restaurants/dublin-liffey-valley?utm_source=googlemaps&utm_medium=organic&utm_content=LiffeyValleyDublin&utm_campaign=local
,5135e9bc2ce9a55edbcb38f8ae76e979e649a67d,"(01) 298 8874",http://www.beeftro.com/
,17b55584d12c614dece46cebef566eba9b188846,"(01) 679 9077",http://www.kennedyspub.ie/
,bfac95a25c9f7e4a01edbf426b3517629edf2d3b,"(01) 298 0600",https://www.jamieoliver.com/italian/ireland/
,78730442ca92d1bdbdce164a7ab605aa8018b180,"(01) 437 8405",http://www.zaika.ie/
,d33501a5ec6b052e3b192b4f3de51acaf3c83ab9,"(01) 493 1835",http://silvios.ie/
,17d20529af9f3adca85a0e39a0969056b266b911,"(01) 551 9000",http://www.thekitchen.ie/
,7063e70a6fe48486db95c015b545bd8ad4d877ea,"(01) 890 2523",http://hogsandheifers.ie/
,00aebcd30e888e4a7b1b186b6f6ef5070d3eb054,"(01) 288 9189",http://www.leopardstowninn.ie/
,2a14506b68fdb2b9e3d44f35f7d08b410607cf11,"(01) 499 1582",https://www.aussietucker.ie/
,354cd020f02920d30dd18d32c5e7377e4caa2551,"(01) 230 3500",http://www.cinnamon.ie/
,9c3907546d7bd4aaf1d6315057efb250eaeefb47,"(01) 837 9686",http://diamond-pizza.com/
,beac568ca4bea15d2f23bcca47b4b2e628b1138a,"(01) 826 2340",http://captainamericas.com/
,fc5ea1df97a2f648ae0f303d33d95052590105ea,"(01) 825 2233",http://www.labucca.ie/
,b9ae9206206878187d4e795d9908ee6b756284bf,"(01) 689 6040",http://www.labucca.ie/
,c28d7bc5664a1394711c5bed767c272d287b3b49,"(01) 835 7763",http://www.labucca.ie/contact-us/
,76b7f1d354ab0698c845c1fe67464f0c7c52b425,"(01) 901 3020",http://cinnamon.ie/
,22ded87fe61070d0cd018aff5356d916f287d931,"(01) 462 6007",http://www.aussieoutback.ie/
,f1c83fe923d1328405c8fa954b3c3b80f9b4c38d,"(01) 677 9377",http://www.beeftro.com/
,8610a7b18375c2d1b50ebc6fba63125e9c442387,"(01) 829 6333",http://www.romayos.ie/clongriffin.html
,614ed0dafb1422042938b9cf0de0731029bf319f,"(01) 296 3633",
,9254d84cb0989c24a4023590ccdb0307093fb57e,"086 823 0000",
,4da9d39a641001c19b9976f2510cd082b2d453cd,"(01) 675 3875",http://www.herbstreet.ie/
,0466bf6181d25f147760dd0259de141e5f2a0a23,"(01) 286 5071",http://www.oceanbarandgrill.ie/
,d87ae965a1f909d8d32703725c35a2eb998b2f1c,"(01) 400 5750",http://www.bobos.ie/
,ef1f0577c1a2f9f39abf16d24816defdd7f7543a,"(01) 532 5912",http://www.joburger.ie/joburgertown
,b6c1c78243fd2acd03aa5d4d98f493a61f73b8e0,"(01) 670 8343",http://www.gbk.ie/
,44cbfd25e85fe12aaea8c8e578e838edd3633369,"(01) 672 8559",http://www.gbk.ie/
,9c0993ef2c1abe6613ff3c5182d2b96617ca913e,"(01) 491 3731",http://www.joburger.ie/
,733d27c4d69a3b343174dd809efa5ffd0099e8ce,"(01) 548 4668",http://www.joburger.ie/
,604c97eaca8794592083981b400c15824bf97f9b,"(01) 890 2422",http://www.gbk.ie/
,459374a0ad6d57ba83c5c91db79cab81ccb8778e,,https://www.facebook.com/pages/Ricks-Burgers/204613782885205
,d563b9f794544fa61399a1702d24d3ac962bdcc8,"(01) 611 1689",http://www.thecounterburger.com/
,f9ebe4dbffbf1667e594b8b78d6330ae7b1c8813,"(01) 216 4929",http://www.thecounterburger.com/
,2b328779a3231256237af13e65a4da39ec7aaf38,"(01) 492 0222",http://www.realgourmetburger.town.ie/
,00716f9351b9ec9731f99a4e8dd9f1af92f5c4f6,"(01) 538 0100",http://bobos.ie/
,2c37099cfa7ab09d2f501e753a488b3a995742eb,"(01) 552 5408",http://www.bunsen.ie/
,a8fcd9bdd8b2d079c296eae58b62ceb0d0abcf85,"(01) 559 9532",http://bunsen.ie/
,b03b3cb69d28585bf1ddb7fc07d883a5ec86c89c,"(01) 874 0347",http://www.whopper.ie/
,de2663184a9631f37f11d7d3723a3979b056d5c3,"(01) 623 9144",http://facebook.com/somaburgerco
,2802ca24099b12481788490944aee20ef603bef2,"(01) 496 7147",http://wowburger.ie/
,9bb88ca4510407367bc7f2592775ac5aa69f933d,"(01) 907 9603",http://rockos.ie/
,0bfe86aa4ad791e3f18a60a4ac4f930c9dbfe900,"(01) 822 2876",http://eddierockets.ie/
,40002a04b613fc7134dcbf49501da3ef367aca3e,"(01) 874 9955",http://wingsgb.ie/
,2c6d3b7cd378e5552dae5fca5e9af2c1f9661a8d,"(01) 538 0800",http://www.bobos.ie/
,80b39211e30d322b8abbf9078c55bf2f6d2b8e74,"(01) 298 6900",http://www.eddierockets.ie/
,4948faa559d51dabd2cb1d2701d4399185cd21df,"(01) 475 2324",http://www.eddierockets.ie/
,8ce21c22ad44f7499974aebc4fa5086610bae735,"(01) 660 6530",http://www.whopper.ie/
,e0eee5c7c52025be7b7da0229a80c63c09c28ea2,"(01) 671 5266",http://www.captainamericas.com/
,dc4cee882569b24b5e3438bf4abfc25ccee9982b,"(01) 611 1696",http://www.eddierockets.ie/
,c7eae7af8322d726e68eef9640f1ac49522ece38,"086 394 8255",http://farmerbrowns.ie/
,8c8e558bd77e256f457e5879274195a2cbe1dcc5,"(01) 878 1495",http://www.whopper.ie/
,449709ce21d9bd394fb7f22ea454525cb73ef575,"(01) 459 6516",http://www.whopper.ie/
,372df5e9042a11282ed757ca7f774d69c1fce8e3,"(01) 822 2356",http://www.whopper.ie/
,1311aa4d64e50b3098fc099dadef0d5cc07a428d,"(01) 852 8813",http://www.whopper.ie/
,e153b1cda4f4b9087af33ee7f73b240b9fd134ac,,http://www.whopper.ie/
,bae36c826149905c8cd17b8a03342adb11d941a6,"(01) 524 0152",http://www.rockets.ie/
,faba922dc750be4f54873eb269019624e31e3d61,"(01) 814 1111",http://www.whopper.ie/
,b175a0594799c03d45d20b8d0dd28ee6f1fa535e,"(01) 623 6728",http://www.burgerking.com/
,a0c0aa6d50bdfc15fe342af6dc03d414dd6be2e9,"(01) 623 8285",http://www.gbk.ie/
,715c0e770f3632e73cd6de08e85e18d4b423be6f,"(01) 848 7773",http://www.whopper.ie
,dec4fea47407f28c49068a057a86ecfc2bfc3bab,"(01) 872 2374",http://www.eddierockets.ie/
,e5989dfd036ebcba4ffcc68fa46cb87b9a225388,"(01) 652 1022",http://bunsen.ie/
,4447d4c77d432c9f89fec1aef32a2144a22c80ff,"(01) 536 9069",http://www.rockets.ie/
,88b855b255891586a542870dc0feda94843399ae,"(01) 679 7420",http://www.whopper.ie/
,8f44c88f1ec1decc429343cba86befb767b5dcdd,"(01) 495 2245",http://www.whopper.ie/
,4b814f02cfada420ea18ec2addab7dffab28fc58,"(01) 497 1416",http://www.eddierockets.ie/
,2b000b346d302ffb903f323fbc402fa674dc89e8,"(01) 677 2516",http://www.whopper.ie/
,bc6f199ea2160596751ff95c8cd16c1b37617d21,"(01) 284 3372",http://www.whopper.ie/
,7e019151a7fe875f94d983c9f8ed6116f089b911,"(01) 459 7699",http://www.whopper.ie/
,fb2d0049d2bd51e16896124db70981312691d579,,http://www.whopper.ie/
,15444f7206d5d481123bcec890a1eb87231336ba,"(01) 672 9463",http://www.eddierockets.ie/
,2d611d1baf03d111cf4dda7d4ae52b1f829b4504,"(01) 820 2522",http://romayos.ie/locations/romayos-blanchardstown-1-dublin-15/
,ce28702d62069bb6fc776962519403f06a9e7a59,"(01) 829 6311",http://www.romayos.ie/belmayne.html
,79a41a648fba97075b51c00c56e8797c72c769f0,"(01) 837 5714",http://www.macaris.ie/
,3469661c9aa8895a66e73be01ec7ab56dcaa067e,"(01) 538 1000",http://boxburger.ie/
,73b95138982e9b5bd26f9d897fb3d432b1514574,"(01) 497 8010",http://dillingers.ie/
,7c2e5141b167849e084f604c8203ae48b1b1c593,"(01) 901 5085",http://www.fiveguys.com/
,de6f0f30f49ed1780eaeccc9cd78456af6d1e491,"(01) 269 8733",http://www.eddierockets.ie/
,1b8d6a49507e9e1284fed018496d93f45f97a922,"(01) 875 0100",http://www.blockburger.ie/
,d2359ca3d3f47d4c0f8c4cb884f9cb86cca06d3d,,
,49cd893f8efe7e3e32054e5a9f0cc64eb16ca103,"(01) 878 2880",http://www.onthepigsbackeatery.com/
,9bfa2a217206d54db71235763e6c9d0bb6012cb4,"(01) 490 3649",http://www.supermacs.ie/store/spawell/
,e4ea4ca33120d94091322eecd0a79700fa693493,"(01) 675 3813",http://supermacs.ie/lstore/heuston-station/
,18cc06440904ce884726e2776e24bf6beac30e69,"(01) 872 1828",https://supermacs.ie/
,36382d2b1f02adcfc9d0c9949e55bea3732c65f9,"(01) 444 0071",http://www.bunsen.ie/
,97c42152fa4b8ec7d041fc47ac868cdfd180c9e3,"086 026 6595",http://www.gbk.ie/
,617a4c58aa42facac51f3840b9fbc4fce3f62484,"(01) 671 7777",http://www.hardrock.com/cafes/dublin/
,d3a8434cfac173f7ab1cdd1ec107f8b79575edd1,"(01) 298 7299",http://www.fridays.ie/
,29c2e7534c691924f9a44218ce1047054ea69f76,,
,c3281d2a6b54cd03af9eec78c15e5af9f459cb33,"(01) 623 8285",http://www.gbk.ie/
,061e49326f60568cf3ce05c2d6b0a05bbd4067e7,"(01) 845 5033",http://www.scotchbonnet.ie/
,8b224127bcc884c5edb43f9504be4e45c8cdfd07,"(01) 675 3005",
,9080112078edb8507bf0167000f890caeb90dfc2,"(01) 822 5990",http://www.fridays.ie/
,9ad5ee93b64f116d2f5361307a0b1780bf5f8087,"(01) 820 5618",http://www.abrakebabra.com/
,5dd2a419793d17818660340054ed70e71c5a69aa,"(01) 679 3121",http://www.elephantandcastle.ie/si%20try%20my%20email%20adress%20is%20bernieanderson%20@outlook.com
,b104c3d9a3c49e8ca7d29809de4f533a11a6bc40,"(01) 670 6692",http://wowburger.ie/
,18e1c51fc43335c8ca7153da8b96dc3a9a74320e,"(01) 450 5722",http://www.mcdonalds.ie/
,678c7c09621a118e64b95ff223af327a3a506b83,"(01) 474 4888",http://www.joburger.ie/
,fac035912fba96f360b29c9441071a11529773a2,"(01) 828 3908",http://macarisdublin.ie/
,312f6ce4e0b569da98e4d4e7bfa7783189f1f705,"(01) 828 3906",http://mcgovernsmalahide.com/
,4a69ff2dd34711c69567e307c9d0fec179cdb49e,"(01) 497 4174",http://www.tribeca.ie/
,70f6341fbf1bc71d6ccf6623f454c213d232fe84,"(01) 607 4003",http://www.theoldstorehouse.ie/
,cad72322c867858894c3c2f55261325687688b2f,"(01) 413 3800",http://www.eddierockets.ie/
,08fb40ac8472b9c3ccc99d2c881df7b7f027db6f,"(01) 872 8076",http://www.eddierockets.ie/locations/dublin/
,b6940c25d58fa073132569c9f5ac94f5536b6106,"(01) 538 8100",http://www.thesussex.ie/
,a620a0e5603ab5893d014769fd594eb7afb1c8a0,"(01) 668 9422",http://www.bellucci.ie/
,3e6102041908e2d53425c13dcd860509791c570c,"(01) 797 8936",http://restaurant104.ie/
,48ca10b65cbcc5d3920a31edc8f378f898ad9670,"(01) 679 8814",http://www.featherblade.ie/
,35649f7a425f9839b0214371331a0724b852e7b5,"(01) 288 3019",http://supermacs.ie/store/blackrock/
,2c299ff5c26fe87ed643b25ac02bc8e9ebd47c89,"(01) 212 2505",http://gothamsouth.ie/
,45b143b5b7aa68de914ac4ae816d55b4b888e999,"(01) 429 9999",http://supermacs.ie/store/walkinstown/
,8f3b0d56a6a3363c0e72b9584de3005aae154501,"(01) 890 2254",http://www.rubys.ie/
,b4f1e7796f53f39a6cfa0cc0d4ef0f7fb2ddaf24,"086 056 3144",http://bisonbar.ie/
,6f79636fb8508e7efd4024aa152995da13f4e03c,"(01) 843 5359",http://romayos.ie/donabate-order-online/
,ca304b540b23c329154c5e3e92c8ec86576c20be,"(01) 832 5410",http://www.hamburgerbar.ie/
,0104502ae0e5fba0990a315be8ebbeea4f081f16,"(01) 475 8538",http://www.aussiebbq.ie/
,416b253e977f1d779754ad85cf3095d68c1ff902,"(01) 832 3334",http://upperdeckhowth.wix.com/upper-deck-howth
,7b85dddb7c39481b5c9bde49b37a2d116bf4d873,"(01) 626 4873",http://www.bborza.com/
,84e541d6becfcbdf017c9ece69d6caa5e189031c,"(01) 679 1923",http://www.quaysrestaurant.com/
,ffe7fe9af05918233d47c3fdc3893c7d46e91ced,"(01) 558 4777",http://www.joburger.ie/crackbird
,04bc65ca0da5d69afc9cb049958672c0af8419b0,"(01) 475 9355",http://apriletakeaway.ie/
,bc21e85f447958c7b7aec495b671b44293535c81,"(01) 280 6067",
,9680aec61aa68a34423143c1665857c93534234a,"(01) 873 1388",http://www.flanagansrestaurantdublin.com/
,b77322ad919211a9d3aab2f68006052df4e93a31,"(01) 670 9719",http://www.joburger.ie/skinflint
,c9bf1324eac0fb8a85d754588df872750786e095,"(01) 624 2160",http://www.alvitos.ie/
,48371a0da31cb125d17a9c10db800a169a99cc52,"(01) 441 3871",http://www.farmhill.ie/
,ba35e12c6874600efd6bf7cfcf827cd159b2ad97,"(01) 667 0020",http://www.maia.ie/
,d6292e1097d6fa6a5c31bd513afa1ab18084eb29,"(01) 531 3500",http://www.cleavereast.ie/
,6a89ed0d375ea710cd52dc20c22e0a36a89a323a,"(01) 830 8658",http://www.wasabidublin.com/
,f945c00a3fc52ea508abe859e876be3950fc9a4c,"(01) 898 0888",http://pasha.orderyoyo.com/
,01759834f37fb441e5c4a9bb9f77af2739696274,"(01) 269 6116",http://www.oconnellsrestaurant.com/
,bdae395aa275a8544dd9cb52e21c1bc58315bd7c,"(01) 677 8026",http://www.beshoffrestaurant.com/
,892939490fcb90c8e85c7fdf00bca14b85cdc3d5,"(01) 829 6332",http://www.ravello.ie/
,cfca96b1a84eb1a06501cccb0ffdaceb28b64313,,http://www.romayos.ie/
,1472212c908375d9e7f33596c7a16da0cad450bc,"(01) 832 4488",http://findlater.ie/
,0e0c4436e2d0ed4d0fc7f140b3ae358779f235fc,"(01) 492 2239",http://www.rosieogradys.ie/
,0cad639ade845c31c717bb9143bf829e397528b2,"(01) 833 3646",http://www.hillbillys.ie/
,bbf22f812649728b2f82060ec723ab6923bdc656,"(01) 677 9166",https://www.nandos.ie/eat/restaurants/dublin-st-andrews-street?utm_source=googlemaps&utm_medium=organic&utm_content=StAndrewsStreetDublin&utm_campaign=local
,b4ba6ec2f182fd0defa32f0e7784342afb8d6806,"(01) 298 5889",https://www.nandos.ie/eat/restaurants/dundrum?utm_source=googlemaps&utm_medium=organic&utm_content=DundrumDublin&utm_campaign=local
,80594ff371473662942d7e1c27174720ef51502f,"(01) 813 0811",https://www.nandos.ie/eat/restaurants/dublin-blanchardstown?utm_source=googlemaps&utm_medium=organic&utm_content=BlanchardsTownDublin&utm_campaign=local
,02cf89fe9e9d362770ed7f826eb7b62925474512,"(01) 813 8531",https://www.nandos.ie/eat/restaurants/dublin-swords?utm_source=googlemaps&utm_medium=organic&utm_content=DublinSwords&utm_campaign=local
